2010061305030801,
"◎","予想指数（53.1）予想勝率（27.4%）",
"","予想指数（43.5）予想勝率（ 0.0%）",
"","予想指数（45.1）予想勝率（ 0.2%）",
"▲","予想指数（51.6）予想勝率（13.9%）",
"","予想指数（46.8）予想勝率（ 0.7%）",
"△","予想指数（50.8）予想勝率（ 9.3%）","○","予想指数（53.0）予想勝率（25.3%）",
"×","予想指数（49.9）予想勝率（ 5.5%）",
"","予想指数（49.3）予想勝率（ 3.9%）",
"","予想指数（48.1）予想勝率（ 1.8%）",
"","予想指数（49.5）予想勝率（ 4.4%）",
"","予想指数（48.9）予想勝率（ 3.1%）",
"","予想指数（45.2）予想勝率（ 0.2%）",
"","予想指数（47.6）予想勝率（ 1.3%）",
"","予想指数（48.4）予想勝率（ 2.3%）",
"","予想指数（46.7）予想勝率（ 0.7%）",
,,
,,
,50,1,0

2010061305030812,"▲","予想指数（49.9）予想勝率（13.3%）","","予想指数（45.7）予想勝率（ 0.4%）","○","予想指数（50.4）予想勝率（17.2%）","","予想指数（47.7）予想勝率（ 2.7%）","","予想指数（47.3）予想勝率（ 1.9%）","","予想指数（47.2）予想勝率（ 1.7%）","","予想指数（47.6）予想勝率（ 2.5%）","","予想指数（47.8）予想勝率（ 2.8%）","×","予想指数（49.6）予想勝率（10.6%）","","予想指数（46.2）予想勝率（ 0.7%）","","予想指数（48.7）予想勝率（ 5.9%）","","予想指数（47.3）予想勝率（ 1.9%）","","予想指数（49.3）予想勝率（ 8.6%）","◎","予想指数（50.4）予想勝率（17.7%）","△","予想指数（49.7）予想勝率（11.6%）","","予想指数（45.6）予想勝率（ 0.4%）",,,,,,50,1,0
2010061308040801,"","予想指数（45.6）予想勝率（ 0.8%）","","予想指数（47.4）予想勝率（ 2.9%）","","予想指数（44.5）予想勝率（ 0.3%）","◎","予想指数（51.8）予想勝率（34.4%）","×","予想指数（49.2）予想勝率（ 9.3%）","▲","予想指数（49.5）予想勝率（10.8%）","","予想指数（46.7）予想勝率（ 1.8%）","○","予想指数（50.9）予想勝率（22.2%）","","予想指数（45.6）予想勝率（ 0.8%）","","予想指数（45.6）予想勝率（ 0.8%）","","予想指数（48.4）予想勝率（ 5.6%）","","予想指数（46.9）","","予想指数（43.1）予想勝率（ 0.1%）","△","予想指数（49.4）予想勝率（10.3%）","","予想指数（38.8）予想勝率（ 0.0%）","","予想指数（43.3）予想勝率（ 0.1%）",,,,,"勝負レースは、◎○２頭軸の確率が最も高いレースを指定しています。",100,1,1
2010061308040802,"","予想指数（47.9）予想勝率（ 1.8%）","","予想指数（47.4）予想勝率（ 1.3%）","","予想指数（45.0）予想勝率（ 0.2%）","","予想指数（45.0）予想勝率（ 0.2%）","","予想指数（49.3）予想勝率（ 4.5%）","","予想指数（50.1）予想勝率（ 7.0%）","◎","予想指数（52.8）予想勝率（26.3%）","","予想指数（45.4）予想勝率（ 0.3%）","△","予想指数（50.7）予想勝率（ 9.7%）","○","予想指数（51.9）予想勝率（17.6%）","","予想指数（49.1）予想勝率（ 3.9%）","▲","予想指数（50.9）予想勝率（10.8%）","","予想指数（47.6）予想勝率（ 1.5%）","","予想指数（45.1）予想勝率（ 0.2%）","×","予想指数（50.4）予想勝率（ 8.1%）","","予想指数（47.9）予想勝率（ 1.8%）","","予想指数（45.6）予想勝率（ 0.3%）","","予想指数（49.3）予想勝率（ 4.5%）",,50,1,0
2010061308040803,"","予想指数（49.5）予想勝率（ 2.2%）","","予想指数（49.6）予想勝率（ 2.2%）","○","予想指数（53.8）予想勝率（18.4%）","","予想指数（50.6）予想勝率（ 4.1%）","","予想指数（43.0）予想勝率（ 0.0%）","△","予想指数（52.8）予想勝率（12.2%）","","予想指数（46.4）予想勝率（ 0.3%）","×","予想指数（52.1）予想勝率（ 8.5%）","","予想指数（44.8）予想勝率（ 0.1%）","◎","予想指数（55.1）予想勝率（30.4%）","","予想指数（40.9）予想勝率（ 0.0%）","","予想指数（51.1）予想勝率（ 5.1%）","","予想指数（48.1）予想勝率（ 0.9%）","","予想指数（47.6）予想勝率（ 0.6%）","","予想指数（49.5）予想勝率（ 2.1%）","▲","予想指数（52.9）予想勝率（12.5%）","","予想指数（46.6）予想勝率（ 0.3%）","","予想指数（41.5）予想勝率（ 0.0%）",,50,1,0
2010061308040804,"","予想指数（46.2）予想勝率（ 3.7%）","○","予想指数（49.4）予想勝率（18.6%）","","予想指数（45.3）予想勝率（ 2.1%）","","予想指数（45.1）予想勝率（ 1.9%）","","予想指数（47.1）予想勝率（ 6.2%）","","予想指数（35.8）予想勝率（ 0.0%）","▲","予想指数（49.2）予想勝率（16.7%）","◎","予想指数（49.7）予想勝率（21.3%）","","予想指数（41.8）予想勝率（ 0.2%）","△","予想指数（48.7）予想勝率（13.7%）","×","予想指数（48.4）予想勝率（11.7%）","","予想指数（46.2）予想勝率（ 3.7%）","","予想指数（42.9）予想勝率（ 0.4%）",,,,,,,,,,,,50,1,0
2010061308040805,"","予想指数（49.9）","","予想指数（48.5）予想勝率（ 4.2%）","","予想指数（48.9）予想勝率（ 5.4%）","△","予想指数（49.6）予想勝率（ 8.3%）","▲","予想指数（49.6）予想勝率（ 8.4%）","","予想指数（48.0）予想勝率（ 3.1%）","○","予想指数（49.9）予想勝率（ 9.6%）","×","予想指数（49.5）予想勝率（ 8.0%）","","予想指数（47.5）予想勝率（ 2.3%）","","予想指数（47.5）予想勝率（ 2.1%）","","予想指数（49.2）予想勝率（ 6.6%）","","予想指数（47.4）予想勝率（ 2.1%）","◎","予想指数（52.3）予想勝率（31.8%）","","予想指数（47.8）予想勝率（ 2.8%）","","予想指数（47.4）予想勝率（ 2.0%）","","予想指数（48.1）予想勝率（ 3.3%）",,,,,,50,1,0
2010061308040806,"◎","予想指数（53.3）予想勝率（23.7%）","","予想指数（45.5）予想勝率（ 0.2%）","","予想指数（46.4）予想勝率（ 0.4%）","×","予想指数（51.1）予想勝率（ 8.5%）","","予想指数（48.6）予想勝率（ 2.0%）","","予想指数（47.9）予想勝率（ 1.3%）","","予想指数（47.6）予想勝率（ 1.0%）","","予想指数（49.4）予想勝率（ 3.4%）","△","予想指数（51.4）予想勝率（10.1%）","","予想指数（43.8）予想勝率（ 0.0%）","○","予想指数（53.3）予想勝率（23.4%）","▲","予想指数（52.2）予想勝率（14.8%）","","予想指数（49.1）予想勝率（ 2.7%）","","予想指数（49.1）予想勝率（ 2.7%）","","予想指数（49.6）予想勝率（ 3.7%）","","予想指数（47.1）予想勝率（ 0.8%）","","予想指数（46.7）予想勝率（ 0.6%）","","予想指数（46.8）予想勝率（ 0.6%）",,50,1,0
2010061308040807,"","予想指数（44.9）予想勝率（ 0.5%）","","予想指数（47.4）予想勝率（ 3.9%）","","予想指数（46.1）予想勝率（ 1.6%）","","予想指数（46.4）予想勝率（ 2.0%）","","予想指数（47.7）予想勝率（ 5.1%）","","予想指数（48.1）予想勝率（ 6.6%）","","予想指数（46.6）予想勝率（ 2.2%）","○","予想指数（49.6）予想勝率（15.6%）","▲","予想指数（49.4）予想勝率（14.4%）","△","予想指数（48.5）予想勝率（ 8.3%）","◎","予想指数（49.8）予想勝率（17.5%）","","予想指数（45.9）予想勝率（ 1.3%）","","予想指数（47.0）予想勝率（ 3.0%）","×","予想指数（48.4）予想勝率（ 7.9%）","","予想指数（47.3）予想勝率（ 3.9%）","","予想指数（48.0）予想勝率（ 6.1%）",,,,,,50,1,0
2010061308040808,"","予想指数（45.9）予想勝率（ 2.0%）","","予想指数（44.3）予想勝率（ 0.7%）","○","予想指数（49.3）予想勝率（12.2%）","","予想指数（45.2）予想勝率（ 1.3%）","","予想指数（46.7）予想勝率（ 3.2%）","◎","予想指数（51.7）予想勝率（32.7%）","","予想指数（46.9）予想勝率（ 3.6%）","","予想指数（46.0）予想勝率（ 2.0%）","×","予想指数（47.9）予想勝率（ 6.2%）","","予想指数（46.6）予想勝率（ 3.0%）","","予想指数（47.2）予想勝率（ 4.3%）","▲","予想指数（49.0）予想勝率（10.8%）","","予想指数（44.7）予想勝率（ 0.9%）","","予想指数（45.6）予想勝率（ 1.6%）","","予想指数（47.8）予想勝率（ 5.8%）","","予想指数（45.3）予想勝率（ 1.3%）","△","予想指数（48.1）予想勝率（ 6.7%）","","予想指数（45.5）予想勝率（ 1.5%）",,50,1,0
2010061308040809,"","予想指数（46.1）予想勝率（ 1.1%）","○","予想指数（50.2）予想勝率（13.1%）","","予想指数（48.1）予想勝率（ 4.2%）","","予想指数（47.6）予想勝率（ 3.1%）","△","予想指数（49.4）予想勝率（ 8.7%）","","予想指数（46.3）予想勝率（ 1.3%）","","予想指数（48.7）予想勝率（ 5.7%）","","予想指数（48.6）予想勝率（ 5.4%）","","予想指数（49.0）予想勝率（ 7.1%）","▲","予想指数（50.2）予想勝率（13.1%）","","予想指数（45.7）予想勝率（ 0.8%）","","予想指数（47.4）予想勝率（ 2.6%）","◎","予想指数（50.7）予想勝率（16.9%）","×","予想指数（49.4）予想勝率（ 8.5%）","","予想指数（49.3）予想勝率（ 8.3%）",,,,,,,,100,1,0
2010061308040810,"","予想指数（45.8）予想勝率（ 0.4%）","","予想指数（47.9）予想勝率（ 3.2%）","","予想指数（45.5）予想勝率（ 0.3%）","","予想指数（47.7）予想勝率（ 2.7%）","","予想指数（48.7）予想勝率（ 6.3%）","○","予想指数（49.6）予想勝率（12.3%）","▲","予想指数（49.5）予想勝率（11.7%）","△","予想指数（49.3）予想勝率（10.2%）","◎","予想指数（50.1）予想勝率（18.0%）","","予想指数（49.1）予想勝率（ 8.7%）","","予想指数（46.7）予想勝率（ 1.0%）","","予想指数（47.9）予想勝率（ 3.1%）","","予想指数（46.2）予想勝率（ 0.6%）","","予想指数（48.7）予想勝率（ 6.2%）","","予想指数（47.6）予想勝率（ 2.4%）","","予想指数（47.3）予想勝率（ 1.9%）","","予想指数（47.2）予想勝率（ 1.6%）","×","予想指数（49.2）予想勝率（ 9.7%）",,150,0,0
2010061308040811,"","予想指数（47.0）予想勝率（ 1.0%）","◎","予想指数（51.7）予想勝率（27.3%）","","予想指数（46.6）予想勝率（ 0.7%）","×","予想指数（49.4）予想勝率（ 6.7%）","","予想指数（48.2）予想勝率（ 2.8%）","","予想指数（44.7）予想勝率（ 0.1%）","","予想指数（47.9）予想勝率（ 2.2%）","○","予想指数（51.1）予想勝率（20.6%）","△","予想指数（50.3）予想勝率（12.3%）","","予想指数（48.5）予想勝率（ 3.7%）","▲","予想指数（50.9）予想勝率（18.2%）","","予想指数（47.2）予想勝率（ 1.3%）","","予想指数（47.8）予想勝率（ 2.0%）","","予想指数（45.7）予想勝率（ 0.3%）","","予想指数（46.9）予想勝率（ 0.9%）",,,,,,,,100,1,0
2010061308040812,"","予想指数（48.1）予想勝率（ 2.1%）","","予想指数（48.2）予想勝率（ 2.3%）","","予想指数（48.9）予想勝率（ 4.1%）","","予想指数（49.4）予想勝率（ 5.9%）","×","予想指数（49.5）予想勝率（ 6.8%）","","予想指数（46.5）予想勝率（ 0.4%）","","予想指数（46.0）予想勝率（ 0.3%）","","予想指数（49.4）予想勝率（ 6.1%）","","予想指数（48.0）予想勝率（ 1.9%）","","予想指数（47.7）予想勝率（ 1.5%）","◎","予想指数（51.3）予想勝率（22.1%）","△","予想指数（50.2）予想勝率（10.9%）","▲","予想指数（50.5）予想勝率（13.1%）","","予想指数（47.6）予想勝率（ 1.4%）","","予想指数（49.5）予想勝率（ 6.8%）","○","予想指数（50.6）予想勝率（14.3%）",,,,,,50,1,0
